Date, Close/Last, Volume, Open, High, Low
05/25/2016, $33.5761, 21017830, $33.3513, $33.625, $33.3024
05/24/2016, $33.3318, 28345990, $32.931, $33.41, $32.931
05/23/2016, $32.9115, 23839520, $33.0679, $33.146, $32.8919
05/20/2016, $32.9799, 34544780, $32.7257, $33.1363, $32.6964
05/19/2016, $32.628, 26655640, $32.4129, $32.6769, $32.2175
05/18/2016, $32.4227, 19946490, $32.2663, $32.628, $32.2272
05/17/2016, $32.2859, 31474300, $32.5205, $32.5889, $32.1784
05/16/2016, $32.628, 22046390, $32.1881, $32.6769, $32.0708
05/13/2016, $32.4423, 20514450, $32.5791, $32.6964, $32.3885
05/12/2016, $32.4423, 25352250, $32.4716, $32.5351, $32.1784
05/11/2016, $32.4129, 30353310, $32.7062, $32.8039, $32.4032
05/10/2016, $33.0385, 24764280, $33.0679, $33.1069, $32.7257
05/09/2016, $33.0581, 31470370, $32.7844, $33.19, $32.7648
05/06/2016, $32.8235, 23158960, $32.628, $32.8333, $32.452
05/05/2016, $32.8137, 23753270, $32.6182, $32.9652, $32.5498
05/04/2016, $32.6475, 36063490, $32.9115, $33.1363, $32.5791
05/03/2016, $32.9408, 71512670, $32.8919, $33.2047, $32.5009
05/02/2016, $32.0611, 38064640, $31.8265, $32.2565, $31.7678
04/29/2016, $31.9731, 34203630, $32.1295, $32.2077, $31.6994
04/28/2016, $32.1686, 33030450, $32.2272, $32.4325, $32.0078
04/27/2016, $32.2565, 26093360, $32.237, $32.4618, $32.1588
04/26/2016, $32.3054, 28740250, $32.452, $32.5791, $32.1784
04/25/2016, $32.4618, 24259530, $32.3836, $32.5205, $32.2565
04/22/2016, $32.5205, 26137080, $32.5009, $32.7453, $32.325
04/21/2016, $32.4911, 34178290, $32.3152, $32.7257, $32.2956
04/20/2016, $32.4814, 35075980, $32.1099, $32.6475, $32.1099
04/19/2016, $32.149, 28419930, $32.0611, $32.452, $32.0024
04/18/2016, $31.8753, 36998730, $31.5723, $32.1197, $31.5625
04/15/2016, $31.7678, 35274250, $31.9144, $32.0464, $31.5723
04/14/2016, $31.9144, 31953810, $31.7483, $32.0415, $31.6016
04/13/2016, $31.8069, 36448760, $31.3377, $31.8753, $31.2498
04/12/2016, $31.24, 42861260, $31.1813, $31.4159, $31.0836
04/11/2016, $31.1716, 83230950, $31.7874, $31.8313, $31.152
04/08/2016, $31.7678, 52748840, $32.0904, $32.1588, $31.5528
04/07/2016, $32.022, 61363180, $31.8167, $32.3347, $31.7678
04/06/2016, $32.1881, 150380000, $30.8294, $32.2565, $30.8197
04/05/2016, $30.6535, 284447700, $30.5069, $31.0347, $29.8862
04/04/2016, $30.0279, 41591860, $29.4121, $30.0572, $29.3828
04/01/2016, $29.3632, 48346810, $28.7768, $29.4903, $28.7474
03/31/2016, $28.9722, 56788040, $29.3828, $29.4893, $28.8452
03/30/2016, $29.3926, 32090000, $29.4708, $29.5294, $29.3339
03/29/2016, $29.373, 34580640, $29.1482, $29.5099, $29.0407
03/28/2016, $29.1091, 31152980, $29.4121, $29.5392, $29.07
03/24/2016, $29.4023, 31943310, $29.4414, $29.5929, $29.2068
03/23/2016, $29.5099, 40777890, $29.7444, $29.9204, $29.4219
03/22/2016, $29.6956, 40676480, $29.3535, $29.8715, $29.2166
03/21/2016, $29.3926, 35221980, $28.7865, $29.4414, $28.7768
03/18/2016, $28.7865, 81929350, $28.8354, $28.982, $28.5128
03/17/2016, $28.679, 66859440, $28.464, $28.9087, $28.0925
03/16/2016, $28.3858, 91214690, $28.8549, $28.8549, $28.2147
03/15/2016, $28.8745, 54207340, $29.2068, $29.2508, $28.6399
03/14/2016, $29.4219, 46762300, $29.5881, $29.6565, $29.2753
03/11/2016, $29.8129, 60372560, $29.1091, $29.8129, $29.0602
03/10/2016, $28.9234, 58107260, $29.2264, $29.2459, $28.8647
03/09/2016, $29.07, 76898470, $29.0504, $29.1775, $28.7572
03/08/2016, $28.6986, 32776600, $29.0798, $29.0798, $28.6986
03/07/2016, $29.1189, 32195870, $28.8843, $29.1384, $28.6595
03/04/2016, $29.0407, 36833100, $29.1775, $29.2655, $28.8647
03/03/2016, $29.2166, 36887740, $29.2068, $29.3241, $28.9136
03/02/2016, $29.3046, 34285930, $29.4317, $29.4805, $29.0798
03/01/2016, $29.3632, 31397630, $29.1189, $29.4121, $28.9527
02/29/2016, $29.0016, 35109700, $29.4121, $29.5001, $28.9038
02/26/2016, $29.549, 42908910, $30.0866, $30.2039, $29.3437
02/25/2016, $29.9008, 52027930, $29.4219, $29.9986, $29.3437
02/24/2016, $29.3437, 31613410, $29.1384, $29.4023, $28.8549
02/23/2016, $29.285, 31970010, $29.3828, $29.6956, $29.2704
02/22/2016, $29.373, 39328440, $29.0798, $29.3926, $28.982
02/19/2016, $28.8256, 39721920, $28.9331, $28.982, $28.5177
02/18/2016, $28.8843, 48165240, $29.1482, $29.3632, $28.7963
02/17/2016, $28.9625, 39109630, $29.3241, $29.3926, $28.9268
02/16/2016, $29.1384, 32567840, $28.8843, $29.1677, $28.7865
02/12/2016, $28.6986, 32541710, $28.591, $28.7181, $28.3271
02/11/2016, $28.4737, 39633280, $28.3564, $28.679, $28.2391
02/10/2016, $28.8256, 44706250, $28.6692, $29.2264, $28.6497
02/09/2016, $28.4444, 57125740, $27.8286, $28.5422, $27.7015
02/08/2016, $27.9166, 47512810, $28.0339, $28.3271, $27.6136
02/05/2016, $28.376, 38918440, $28.3662, $28.7523, $28.1903
02/04/2016, $28.3467, 56927770, $28.8256, $28.9234, $28.0925
02/03/2016, $29.0016, 44955810, $29.2362, $29.3926, $28.4835
02/02/2016, $29.461, 48208800, $28.9331, $29.6565, $28.8843
02/01/2016, $29.4903, 47446270, $29.6565, $29.7151, $29.1384
